SMILES,Label,final_smiles,InChI
CC1CCC(C(=O)C1)C(C)C,1,CC1CCC(C(C)C)C(=O)C1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3"
CC1CCC(C(=O)C1)C(C)C,1,CC1CCC(C(C)C)C(=O)C1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3"
CC1CCC(C(=O)C1)C(C)C,1,CC1CCC(C(C)C)C(=O)C1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3"
CC1CCC(C(=O)C1)C(C)C,1,CC1CCC(C(C)C)C(=O)C1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3"
CC1=CCC(CC1)(C(C)C)O,1,CC1=CCC(O)(C(C)C)CC1,"InChI=1S/C10H18O/c1-8(2)10(11)6-4-9(3)5-7-10/h4,8,11H,5-7H2,1-3H3"
CC(=CCC(CO)C(=C)C)C,1,C=C(C)C(CO)CC=C(C)C,"InChI=1S/C10H18O/c1-8(2)5-6-10(7-11)9(3)4/h5,10-11H,3,6-7H2,1-2,4H3"
CC1CCOC(C1)C=C(C)C,1,CC(C)=CC1CC(C)CCO1,"InChI=1S/C10H18O/c1-8(2)6-10-7-9(3)4-5-11-10/h6,9-10H,4-5,7H2,1-3H3"
CC1CCOC(C1)C=C(C)C,1,CC(C)=CC1CC(C)CCO1,"InChI=1S/C10H18O/c1-8(2)6-10-7-9(3)4-5-11-10/h6,9-10H,4-5,7H2,1-3H3"
CC1CCOC(C1)C=C(C)C,1,CC(C)=CC1CC(C)CCO1,"InChI=1S/C10H18O/c1-8(2)6-10-7-9(3)4-5-11-10/h6,9-10H,4-5,7H2,1-3H3"
CC1=CCC(CC1)C(C)(C)O,1,CC1=CCC(C(C)(C)O)CC1,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3"
CC1=CCC(CC1)C(C)(C)O,1,CC1=CCC(C(C)(C)O)CC1,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3"
CC(=CCCC(=CCO)C)C,1,CC(C)=CCCC(C)=CCO,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3"
CC(CCC=C(C)C)CC=O,1,CC(C)=CCCC(C)CC=O,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,8,10H,4,6-7H2,1-3H3"
CC(CCC=C(C)C)CC=O,1,CC(C)=CCCC(C)CC=O,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,8,10H,4,6-7H2,1-3H3"
CC1(C2CCC(C2)(C1O)C)C,1,CC12CCC(C1)C(C)(C)C2O,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7-8,11H,4-6H2,1-3H3"
CC1(C2CCC(C2)(C1O)C)C,1,CC12CCC(C1)C(C)(C)C2O,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7-8,11H,4-6H2,1-3H3"
CC1(C2CCC1(C(C2)O)C)C,1,CC1(C)C2CCC1(C)C(O)C2,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3"
CC1(C2CCC1(C(C2)O)C)C,1,CC1(C)C2CCC1(C)C(O)C2,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3"
CC1(C2CCC1(C(C2)O)C)C,1,CC1(C)C2CCC1(C)C(O)C2,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3"
CCCCC=CCCCC(=O)O,1,CCCCC=CCCCC(=O)O,"InChI=1S/C10H18O2/c1-2-3-4-5-6-7-8-9-10(11)12/h5-6H,2-4,7-9H2,1H3,(H,11,12)"
CCCCCC=CCCC(=O)O,1,CCCCCC=CCCC(=O)O,"InChI=1S/C10H18O2/c1-2-3-4-5-6-7-8-9-10(11)12/h6-7H,2-5,8-9H2,1H3,(H,11,12)"
CCCCCCCC=CC(=O)O,1,CCCCCCCC=CC(=O)O,"InChI=1S/C10H18O2/c1-2-3-4-5-6-7-8-9-10(11)12/h8-9H,2-7H2,1H3,(H,11,12)"
CCCCCCCC1C(O1)C=O,1,CCCCCCCC1OC1C=O,"InChI=1S/C10H18O2/c1-2-3-4-5-6-7-9-10(8-11)12-9/h8-10H,2-7H2,1H3"
CCCCCCC1CCC(=O)O1,1,CCCCCCC1CCC(=O)O1,"InChI=1S/C10H18O2/c1-2-3-4-5-6-9-7-8-10(11)12-9/h9H,2-8H2,1H3"
CCCCCC1CCCC(=O)O1,1,CCCCCC1CCCC(=O)O1,"InChI=1S/C10H18O2/c1-2-3-4-6-9-7-5-8-10(11)12-9/h9H,2-8H2,1H3"
CCCCCC1CCCC(=O)O1,1,CCCCCC1CCCC(=O)O1,"InChI=1S/C10H18O2/c1-2-3-4-6-9-7-5-8-10(11)12-9/h9H,2-8H2,1H3"
CCCC=CCCC(=O)OCC,1,CCCC=CCCC(=O)OCC,"InChI=1S/C10H18O2/c1-3-5-6-7-8-9-10(11)12-4-2/h6-7H,3-5,8-9H2,1-2H3"
CCCCC=CCC(=O)OCC,1,CCCCC=CCC(=O)OCC,"InChI=1S/C10H18O2/c1-3-5-6-7-8-9-10(11)12-4-2/h7-8H,3-6,9H2,1-2H3"
CCCCCC=CC(=O)OCC,1,CCCCCC=CC(=O)OCC,"InChI=1S/C10H18O2/c1-3-5-6-7-8-9-10(11)12-4-2/h8-9H,3-7H2,1-2H3"
CC1(C(CCC(O1)(C)C=C)O)C,1,C=CC1(C)CCC(O)C(C)(C)O1,"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3"
CC1(CCC(O1)C(C)(C)O)C=C,1,C=CC1(C)CCC(C(C)(C)O)O1,"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(12-10)9(2,3)11/h5,8,11H,1,6-7H2,2-4H3"
CC=C(C)C(=O)OCCC(C)C,1,CC=C(C)C(=O)OCCC(C)C,"InChI=1S/C10H18O2/c1-5-9(4)10(11)12-7-6-8(2)3/h5,8H,6-7H2,1-4H3"
CC1CCC(C(=O)C1)C(C)(C)S,1,CC1CCC(C(C)(C)S)C(=O)C1,"InChI=1S/C10H18OS/c1-7-4-5-8(9(11)6-7)10(2,3)12/h7-8,12H,4-6H2,1-3H3"
CC1=CCC(CC1)C(C)(C)S,1,CC1=CCC(C(C)(C)S)CC1,"InChI=1S/C10H18S/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3"
CCCCC=CCCCCO,1,CCCCC=CCCCCO,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h5-6,11H,2-4,7-10H2,1H3"
CCCCCC=CCCCO,1,CCCCCC=CCCCO,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h6-7,11H,2-5,8-10H2,1H3"
CCCCCCCC=CCO,1,CCCCCCCC=CCO,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h8-9,11H,2-7,10H2,1H3"
CC1CCC(C(C1)O)C(C)C,1,CC1CCC(C(C)C)C(O)C1,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3"
CC1CCC(C(C1)O)C(C)C,1,CC1CCC(C(C)C)C(O)C1,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3"
CC1CCC(C(C1)O)C(C)C,1,CC1CCC(C(C)C)C(O)C1,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3"
CC1CCC(C(C1)O)C(C)C,1,CC1CCC(C(C)C)C(O)C1,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3"
CC(CCCC(=C)C)CCO,1,C=C(C)CCCC(C)CCO,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h10-11H,1,4-8H2,2-3H3"
CC(CCC=C(C)C)CCO,1,CC(C)=CCCC(C)CCO,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3"
CC(CCC=C(C)C)CCO,1,CC(C)=CCCC(C)CCO,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3"
CCCC=CC(OCC)OCC,1,CCCC=CC(OCC)OCC,"InChI=1S/C10H20O2/c1-4-7-8-9-10(11-5-2)12-6-3/h8-10H,4-7H2,1-3H3"
CC1CCC(C(C1)O)C(C)(C)O,1,CC1CCC(C(C)(C)O)C(O)C1,"InChI=1S/C10H20O2/c1-7-4-5-8(9(11)6-7)10(2,3)12/h7-9,11-12H,4-6H2,1-3H3"
CC(CCCC(C)(C)O)CC=O,1,CC(CC=O)CCCC(C)(C)O,"InChI=1S/C10H20O2/c1-9(6-8-11)5-4-7-10(2,3)12/h8-9,12H,4-7H2,1-3H3"
CC(CCCC(C)(C)O)CC=O,1,CC(CC=O)CCCC(C)(C)O,"InChI=1S/C10H20O2/c1-9(6-8-11)5-4-7-10(2,3)12/h8-9,12H,4-7H2,1-3H3"
CC(C)CCN=CCC(C)C,1,CC(C)CC=NCCC(C)C,"InChI=1S/C10H21N/c1-9(2)5-7-11-8-6-10(3)4/h7,9-10H,5-6,8H2,1-4H3"
CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl,0,CCC(CO)NCCNC(CC)CO,"InChI=1S/C10H24N2O2/c1-3-9(7-13)11-5-6-12-10(4-2)8-14/h9-14H,3-8H2,1-2H3"
CC[C@@H](CO)NCCN[C@@H](CC)CO,0,CCC(CO)NCCNC(CC)CO,"InChI=1S/C10H24N2O2/c1-3-9(7-13)11-5-6-12-10(4-2)8-14/h9-14H,3-8H2,1-2H3"
CCC=C1C2=CC=CC=C2C(=O)O1,1,CCC=C1OC(=O)C2=CC=CC=C12,"InChI=1S/C11H10O2/c1-2-5-10-8-6-3-4-7-9(8)11(12)13-10/h3-7H,2H2,1H3"
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,0,NC(CC1=CNC2=CC=CC=C12)C(=O)O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)"
CC(=O)OCC=CC1=CC=CC=C1,1,CC(=O)OCC=CC1=CC=CC=C1,"InChI=1S/C11H12O2/c1-10(12)13-9-5-8-11-6-3-2-4-7-11/h2-8H,9H2,1H3"
CC=CC1=CC(=C(C=C1)OC)OC,1,CC=CC1=CC(OC)=C(OC)C=C1,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4-8H,1-3H3"
CC=CC1=CC(=C(C=C1)OC)OC,1,CC=CC1=CC(OC)=C(OC)C=C1,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4-8H,1-3H3"
CCC=CCC1=C(CCC1=O)C,1,CCC=CCC1=C(C)CCC1=O,"InChI=1S/C11H16O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h4-5H,3,6-8H2,1-2H3"
CC(=CCCC(=CCOC=O)C)C,1,CC(C)=CCCC(C)=CCOC=O,"InChI=1S/C11H18O2/c1-10(2)5-4-6-11(3)7-8-13-9-12/h5,7,9H,4,6,8H2,1-3H3"
CC1(C2CCC1(C(C2)OC=O)C)C,1,CC1(C)C2CCC1(C)C(OC=O)C2,"InChI=1S/C11H18O2/c1-10(2)8-4-5-11(10,3)9(6-8)13-7-12/h7-9H,4-6H2,1-3H3"
CC1(C2CCC1(C(C2)OC=O)C)C,1,CC1(C)C2CCC1(C)C(OC=O)C2,"InChI=1S/C11H18O2/c1-10(2)8-4-5-11(10,3)9(6-8)13-7-12/h7-9H,4-6H2,1-3H3"
CCC=CCC=CCCOC(=O)C,1,CCC=CCC=CCCOC(C)=O,"InChI=1S/C11H18O2/c1-3-4-5-6-7-8-9-10-13-11(2)12/h4-5,7-8H,3,6,9-10H2,1-2H3"
CCC=CCCOC(=O)C(=CC)C,1,CC=C(C)C(=O)OCCC=CCC,"InChI=1S/C11H18O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h5-7H,4,8-9H2,1-3H3"
CCC=CCCOC(=O)C(=CC)C,1,CC=C(C)C(=O)OCCC=CCC,"InChI=1S/C11H18O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h5-7H,4,8-9H2,1-3H3"
CC(=CCCC(=CC(=O)OC)C)C,1,COC(=O)C=C(C)CCC=C(C)C,"InChI=1S/C11H18O2/c1-9(2)6-5-7-10(3)8-11(12)13-4/h6,8H,5,7H2,1-4H3"
CC1(C2CCC1(C(C2)OC)C)C,1,COC1CC2CCC1(C)C2(C)C,"InChI=1S/C11H20O/c1-10(2)8-5-6-11(10,3)9(7-8)12-4/h8-9H,5-7H2,1-4H3"
CC1(C2CCC1(C(C2)(C)O)C)C,1,CC1(O)CC2CCC1(C)C2(C)C,"InChI=1S/C11H20O/c1-9(2)8-5-6-10(9,3)11(4,12)7-8/h8,12H,5-7H2,1-4H3"
CCCCCCCC1CCC(=O)O1,1,CCCCCCCC1CCC(=O)O1,"InChI=1S/C11H20O2/c1-2-3-4-5-6-7-10-8-9-11(12)13-10/h10H,2-9H2,1H3"
CCCCCCCC1CCC(=O)O1,1,CCCCCCCC1CCC(=O)O1,"InChI=1S/C11H20O2/c1-2-3-4-5-6-7-10-8-9-11(12)13-10/h10H,2-9H2,1H3"
CCCCCCC1CCCC(=O)O1,1,CCCCCCC1CCCC(=O)O1,"InChI=1S/C11H20O2/c1-2-3-4-5-7-10-8-6-9-11(12)13-10/h10H,2-9H2,1H3"
CCCCC(=O)OCCC=CCC,1,CCC=CCCOC(=O)CCCC,"InChI=1S/C11H20O2/c1-3-5-7-8-10-13-11(12)9-6-4-2/h5,7H,3-4,6,8-10H2,1-2H3"
CCCCC(=O)OCCC=CCC,1,CCC=CCCOC(=O)CCCC,"InChI=1S/C11H20O2/c1-3-5-7-8-10-13-11(12)9-6-4-2/h5,7H,3-4,6,8-10H2,1-2H3"
CCC=CCCOC(=O)CC(C)C,1,CCC=CCCOC(=O)CC(C)C,"InChI=1S/C11H20O2/c1-4-5-6-7-8-13-11(12)9-10(2)3/h5-6,10H,4,7-9H2,1-3H3"
CCCCCCOC(=O)C(=CC)C,1,CC=C(C)C(=O)OCCCCCC,"InChI=1S/C11H20O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h5H,4,6-9H2,1-3H3"
CC(=CC#N)CCC1=CC=CC=C1,1,CC(=CC#N)CCC1=CC=CC=C1,"InChI=1S/C12H13N/c1-11(9-10-13)7-8-12-5-3-2-4-6-12/h2-6,9H,7-8H2,1H3"
C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,0,C[N+]1=CC=C(C2=CC=[N+](C)C=C2)C=C1,"InChI=1S/C12H14N2/c1-13-7-3-11(4-8-13)12-5-9-14(2)10-6-12/h3-10H,1-2H3/q+2"
CC(C)C=C(C=O)C1=CC=CC=C1,1,CC(C)C=C(C=O)C1=CC=CC=C1,"InChI=1S/C12H14O/c1-10(2)8-12(9-13)11-6-4-3-5-7-11/h3-10H,1-2H3"
CC(C)OC(=O)C=CC1=CC=CC=C1,1,CC(C)OC(=O)C=CC1=CC=CC=C1,"InChI=1S/C12H14O2/c1-10(2)14-12(13)9-8-11-6-4-3-5-7-11/h3-10H,1-2H3"
CC=C(C)C(=O)OCC1=CC=CC=C1,1,CC=C(C)C(=O)OCC1=CC=CC=C1,"InChI=1S/C12H14O2/c1-3-10(2)12(13)14-9-11-7-5-4-6-8-11/h3-8H,9H2,1-2H3"
C[C@H]1[C@@H](OCCN1C)C2=CC=CC=C2,0,CC1C(C2=CC=CC=C2)OCCN1C,"InChI=1S/C12H17NO/c1-10-12(14-9-8-13(10)2)11-6-4-3-5-7-11/h3-7,10,12H,8-9H2,1-2H3"
CC(=CCCC(=CCOC(=O)C)C)C,1,CC(=O)OCC=C(C)CCC=C(C)C,"InChI=1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3"
CCCCCC=CCC1CCC(=O)O1,1,CCCCCC=CCC1CCC(=O)O1,"InChI=1S/C12H20O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h6-7,11H,2-5,8-10H2,1H3"
CC(=O)OC1C(C2CCC1(C2)C)(C)C,1,CC(=O)OC1C2(C)CCC(C2)C1(C)C,"InChI=1S/C12H20O2/c1-8(13)14-10-11(2,3)9-5-6-12(10,4)7-9/h9-10H,5-7H2,1-4H3"
CC(=O)OC1CC2CCC1(C2(C)C)C,1,CC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3"
CC(=O)OC1CC2CCC1(C2(C)C)C,1,CC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3"
CC(=O)OC1CC2CCC1(C2(C)C)C,1,CC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3"
CC1CCC(C(C1)OC(=O)C)C(=C)C,1,C=C(C)C1CCC(C)CC1OC(C)=O,"InChI=1S/C12H20O2/c1-8(2)11-6-5-9(3)7-12(11)14-10(4)13/h9,11-12H,1,5-7H2,2-4H3"
CC1=CCC(C1(C)C)CCOC(=O)C,1,CC(=O)OCCC1CC=C(C)C1(C)C,"InChI=1S/C12H20O2/c1-9-5-6-11(12(9,3)4)7-8-14-10(2)13/h5,11H,6-8H2,1-4H3"
CC1CCCC2(C1(CCCC2)O)C,1,CC1CCCC2(C)CCCCC12O,"InChI=1S/C12H22O/c1-10-6-5-8-11(2)7-3-4-9-12(10,11)13/h10,13H,3-9H2,1-2H3"
CC1CCCC2(C1(CCCC2)O)C,1,CC1CCCC2(C)CCCCC12O,"InChI=1S/C12H22O/c1-10-6-5-8-11(2)7-3-4-9-12(10,11)13/h10,13H,3-9H2,1-2H3"
CC1CCCC2(C1(CCCC2)O)C,1,CC1CCCC2(C)CCCCC12O,"InChI=1S/C12H22O/c1-10-6-5-8-11(2)7-3-4-9-12(10,11)13/h10,13H,3-9H2,1-2H3"
CCCCCCCCCC=CC=O,1,CCCCCCCCCC=CC=O,"InChI=1S/C12H22O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h10-12H,2-9H2,1H3"
CCCCCCCCCC=CC=O,1,CCCCCCCCCC=CC=O,"InChI=1S/C12H22O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h10-12H,2-9H2,1H3"
CCOCC=C(C)CCC=C(C)C,1,CCOCC=C(C)CCC=C(C)C,"InChI=1S/C12H22O/c1-5-13-10-9-12(4)8-6-7-11(2)3/h7,9H,5-6,8,10H2,1-4H3"
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,0,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2"
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2"
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2"
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2"
CC(CCC=C(C)C)CCOC(=O)C,1,CC(=O)OCCC(C)CCC=C(C)C,"InChI=1S/C12H22O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,11H,5,7-9H2,1-4H3"
CC(CCC=C(C)C)CCOC(=O)C,1,CC(=O)OCCC(C)CCC=C(C)C,"InChI=1S/C12H22O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,11H,5,7-9H2,1-4H3"
CCCCCCCCC1CCC(=O)O1,1,CCCCCCCCC1CCC(=O)O1,"InChI=1S/C12H22O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h11H,2-10H2,1H3"
CCCCCCCCC1CCC(=O)O1,1,CCCCCCCCC1CCC(=O)O1,"InChI=1S/C12H22O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h11H,2-10H2,1H3"
CCCCCCCC1CCCC(=O)O1,1,CCCCCCCC1CCCC(=O)O1,"InChI=1S/C12H22O2/c1-2-3-4-5-6-8-11-9-7-10-12(13)14-11/h11H,2-10H2,1H3"
CCCCCC(=O)OCCC=CCC,1,CCC=CCCOC(=O)CCCCC,"InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5,7H,3-4,6,8-11H2,1-2H3"
CC1CCC(C(C1)OC(=O)C)C(C)C,1,CC(=O)OC1CC(C)CCC1C(C)C,"InChI=1S/C12H22O2/c1-8(2)11-6-5-9(3)7-12(11)14-10(4)13/h8-9,11-12H,5-7H2,1-4H3"
