SMILES,Label,final_smiles,InChI
CC(=O)OC1CCCCC1C(C)(C)C,1,CC(=O)OC1CCCCC1C(C)(C)C,"InChI=1S/C12H22O2/c1-9(13)14-11-8-6-5-7-10(11)12(2,3)4/h10-11H,5-8H2,1-4H3"
CCCCCCCCCC=CCO,1,CCCCCCCCCC=CCO,"InChI=1S/C12H24O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h10-11,13H,2-9,12H2,1H3"
C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N.Cl,0,NC1=C2C=CC=CC2=NC2=CC=CC=C12,"InChI=1S/C13H10N2/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,(H2,14,15)"
CC(C)CC=C(C=O)C1=CC=CC=C1,1,CC(C)CC=C(C=O)C1=CC=CC=C1,"InChI=1S/C13H16O/c1-11(2)8-9-13(10-14)12-6-4-3-5-7-12/h3-7,9-11H,8H2,1-2H3"
CCCC(=O)OCC=CC1=CC=CC=C1,1,CCCC(=O)OCC=CC1=CC=CC=C1,"InChI=1S/C13H16O2/c1-2-7-13(14)15-11-6-10-12-8-4-3-5-9-12/h3-6,8-10H,2,7,11H2,1H3"
CC=C(C)C(=O)OCCC1=CC=CC=C1,1,CC=C(C)C(=O)OCCC1=CC=CC=C1,"InChI=1S/C13H16O2/c1-3-11(2)13(14)15-10-9-12-7-5-4-6-8-12/h3-8H,9-10H2,1-2H3"
CCC=CCCOC(=O)C1=CC=CC=C1O,1,CCC=CCCOC(=O)C1=CC=CC=C1O,"InChI=1S/C13H16O3/c1-2-3-4-7-10-16-13(15)11-8-5-6-9-12(11)14/h3-6,8-9,14H,2,7,10H2,1H3"
C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,0,NC(CC1=CC=C(N(CCCl)CCCl)C=C1)C(=O)O,"InChI=1S/C13H18Cl2N2O2/c14-5-7-17(8-6-15)11-3-1-10(2-4-11)9-12(16)13(18)19/h1-4,12H,5-9,16H2,(H,18,19)"
CC[NH+](CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.[Cl-],0,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,"InChI=1S/C13H19ClN2O2/c1-3-16(4-2)7-8-18-13(17)11-6-5-10(15)9-12(11)14/h5-6,9H,3-4,7-8,15H2,1-2H3"
CC1=CCCC(C1C=CC(=O)C)(C)C,1,CC(=O)C=CC1C(C)=CCCC1(C)C,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,12H,5,9H2,1-4H3"
CC1=C(C(CCC1)(C)C)C=CC(=O)C,1,CC(=O)C=CC1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3"
CC=CC(=O)C1CCC(C=C1C)(C)C,1,CC=CC(=O)C1CCC(C)(C)C=C1C,"InChI=1S/C13H20O/c1-5-6-12(14)11-7-8-13(3,4)9-10(11)2/h5-6,9,11H,7-8H2,1-4H3"
CC=CC(=O)C1C(=CCCC1(C)C)C,1,CC=CC(=O)C1C(C)=CCCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7-8,12H,6,9H2,1-4H3"
CC=CC(=O)C1C(=CCCC1(C)C)C,1,CC=CC(=O)C1C(C)=CCCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7-8,12H,6,9H2,1-4H3"
CC=CC(=O)C1=C(CCCC1(C)C)C,1,CC=CC(=O)C1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3"
CC=CC(=O)C1=C(CCCC1(C)C)C,1,CC=CC(=O)C1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3"
CC=CC(=O)C1C(C=CCC1(C)C)C,1,CC=CC(=O)C1C(C)C=CCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5-8,10,12H,9H2,1-4H3"
CC(=O)C=CC12C(CCCC1(O2)C)(C)C,1,CC(=O)C=CC12OC1(C)CCCC2(C)C,"InChI=1S/C13H20O2/c1-10(14)6-9-13-11(2,3)7-5-8-12(13,4)15-13/h6,9H,5,7-8H2,1-4H3"
CC(=O)OCCC1=CCC2CC1C2(C)C,1,CC(=O)OCCC1=CCC2CC1C2(C)C,"InChI=1S/C13H20O2/c1-9(14)15-7-6-10-4-5-11-8-12(10)13(11,2)3/h4,11-12H,5-8H2,1-3H3"
CCC=CCC1C(CCC1=O)CC(=O)OC,1,CCC=CCC1C(=O)CCC1CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3"
CCC=CCC1C(CCC1=O)CC(=O)OC,1,CCC=CCC1C(=O)CCC1CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3"
CCC=CCC1C(CCC1=O)CC(=O)OC,1,CCC=CCC1C(=O)CCC1CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3"
CCC=CCC1C(CCC1=O)CC(=O)OC,1,CCC=CCC1C(=O)CCC1CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3"
CC(=CCCC(=CCCC(=O)C)C)C,1,CC(=O)CCC=C(C)CCC=C(C)C,"InChI=1S/C13H22O/c1-11(2)7-5-8-12(3)9-6-10-13(4)14/h7,9H,5-6,8,10H2,1-4H3"
CCCCCC=CC=CC(=O)OCCC,1,CCCCCC=CC=CC(=O)OCCC,"InChI=1S/C13H22O2/c1-3-5-6-7-8-9-10-11-13(14)15-12-4-2/h8-11H,3-7,12H2,1-2H3"
CCC(=O)OCC=C(C)CCC=C(C)C,1,CCC(=O)OCC=C(C)CCC=C(C)C,"InChI=1S/C13H22O2/c1-5-13(14)15-10-9-12(4)8-6-7-11(2)3/h7,9H,5-6,8,10H2,1-4H3"
CCCCCC1C(CCC1=O)CC(=O)OC,1,CCCCCC1C(=O)CCC1CC(=O)OC,"InChI=1S/C13H22O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h10-11H,3-9H2,1-2H3"
CC1=C(C(CCC1)(C)C)CCC(C)O,1,CC1=C(CCC(C)O)C(C)(C)CCC1,"InChI=1S/C13H24O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h11,14H,5-9H2,1-4H3"
CC1CCC(C(C1)OC(=O)C(C)O)C(C)C,1,CC1CCC(C(C)C)C(OC(=O)C(C)O)C1,"InChI=1S/C13H24O3/c1-8(2)11-6-5-9(3)7-12(11)16-13(15)10(4)14/h8-12,14H,5-7H2,1-4H3"
CC1CCC(C(C1)OC(=O)C(C)O)C(C)C,1,CC1CCC(C(C)C)C(OC(=O)C(C)O)C1,"InChI=1S/C13H24O3/c1-8(2)11-6-5-9(3)7-12(11)16-13(15)10(4)14/h8-12,14H,5-7H2,1-4H3"
CC1CCC(C2(C1)OCC(O2)CO)C(C)C,0,CC1CCC(C(C)C)C2(C1)OCC(CO)O2,"InChI=1S/C13H24O3/c1-9(2)12-5-4-10(3)6-13(12)15-8-11(7-14)16-13/h9-12,14H,4-8H2,1-3H3"
C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.Cl,0,C1=CC=C2C(CC3=NCCN3)=CC=CC2=C1,"InChI=1S/C14H14N2/c1-2-7-13-11(4-1)5-3-6-12(13)10-14-15-8-9-16-14/h1-7H,8-10H2,(H,15,16)"
C1CN=C([NH2+]1)CC2=CC=CC3=CC=CC=C32.[N+](=O)([O-])[O-],0,C1=CC=C2C(CC3=NCCN3)=CC=CC2=C1,"InChI=1S/C14H14N2/c1-2-7-13-11(4-1)5-3-6-12(13)10-14-15-8-9-16-14/h1-7H,8-10H2,(H,15,16)"
C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.[N+](=O)(O)[O-],0,C1=CC=C2C(CC3=NCCN3)=CC=CC2=C1,"InChI=1S/C14H14N2/c1-2-7-13-11(4-1)5-3-6-12(13)10-14-15-8-9-16-14/h1-7H,8-10H2,(H,15,16)"
C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0,COC1=CC2=C(C=C1)C=C(C(C)C(=O)O)C=C2,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)"
COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N,0,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(=O)O,"InChI=1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)"
CCCCCC(=CC1=CC=CC=C1)C=O,1,CCCCCC(C=O)=CC1=CC=CC=C1,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3"
CCCCCC(=CC1=CC=CC=C1)C=O,1,CCCCCC(C=O)=CC1=CC=CC=C1,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3"
CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,1,CC(C=O)CC1=CC=C(C(C)(C)C)C=C1,"InChI=1S/C14H20O/c1-11(10-15)9-12-5-7-13(8-6-12)14(2,3)4/h5-8,10-11H,9H2,1-4H3"
CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,1,CC(C=O)CC1=CC=C(C(C)(C)C)C=C1,"InChI=1S/C14H20O/c1-11(10-15)9-12-5-7-13(8-6-12)14(2,3)4/h5-8,10-11H,9H2,1-4H3"
CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,1,CC(=O)CC(=O)OCC=C(C)CCC=C(C)C,"InChI=1S/C14H22O3/c1-11(2)6-5-7-12(3)8-9-17-14(16)10-13(4)15/h6,8H,5,7,9-10H2,1-4H3"
CC(C)C(=O)OCC=C(C)CCC=C(C)C,1,CC(C)=CCCC(C)=CCOC(=O)C(C)C,"InChI=1S/C14H24O2/c1-11(2)7-6-8-13(5)9-10-16-14(15)12(3)4/h7,9,12H,6,8,10H2,1-5H3"
CCCC(=O)OCC=C(C)CCC=C(C)C,1,CCCC(=O)OCC=C(C)CCC=C(C)C,"InChI=1S/C14H24O2/c1-5-7-14(15)16-11-10-13(4)9-6-8-12(2)3/h8,10H,5-7,9,11H2,1-4H3"
CC(C)C(=O)OC1CC2CCC1(C2(C)C)C,1,CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C14H24O2/c1-9(2)12(15)16-11-8-10-6-7-14(11,5)13(10,3)4/h9-11H,6-8H2,1-5H3"
CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O,0,CC(=NNC(=O)NC1=CC(F)=CC(F)=C1)C1=C(C(=O)O)C=CC=N1,"InChI=1S/C15H12F2N4O3/c1-8(13-12(14(22)23)3-2-4-18-13)20-21-15(24)19-11-6-9(16)5-10(17)7-11/h2-7H,1H3,(H,22,23)(H2,19,21,24)"
CCCOC1=NN(C(=O)N1C)/C(=N/S(=O)(=O)C2=CC=CC=C2C(=O)OC)/[O-].[Na+],0,CCCOC1=NN(C([O-])=NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C(=O)N1C,"InChI=1S/C15H18N4O7S/c1-4-9-26-14-16-19(15(22)18(14)2)13(21)17-27(23,24)11-8-6-5-7-10(11)12(20)25-3/h5-8H,4,9H2,1-3H3,(H,17,21)/p-1"
CC1=CCC(C2=C1C=CC(=C2)C)C(C)C,1,CC1=CCC(C(C)C)C2=C1C=CC(C)=C2,"InChI=1S/C15H20/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5-7,9-10,13H,8H2,1-4H3"
CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,1,C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,"InChI=1S/C15H22O/c1-10(2)12-5-6-13-8-14(16)7-11(3)15(13,4)9-12/h8,11-12H,1,5-7,9H2,2-4H3"
CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,1,C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,"InChI=1S/C15H22O/c1-10(2)12-5-6-13-8-14(16)7-11(3)15(13,4)9-12/h8,11-12H,1,5-7,9H2,2-4H3"
CC(=CCCC(=C)C=C)CCC=C(C)C=O,1,C=CC(=C)CCC=C(C)CCC=C(C)C=O,"InChI=1S/C15H22O/c1-5-13(2)8-6-9-14(3)10-7-11-15(4)12-16/h5,9,11-12H,1-2,6-8,10H2,3-4H3"
CC1CCC(CC2=C1CCC2C)C(=C)C,1,C=C(C)C1CCC(C)C2=C(C1)C(C)CC2,"InChI=1S/C15H24/c1-10(2)13-7-5-11(3)14-8-6-12(4)15(14)9-13/h11-13H,1,5-9H2,2-4H3"
CC1=CCC2C(C1)C(CC=C2C)C(C)C,1,CC1=CCC2C(C)=CCC(C(C)C)C2C1,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5-6,10,13-15H,7-9H2,1-4H3"
CC1=CC2C(CC1)C(=CCC2C(C)C)C,1,CC1=CC2C(CC1)C(C)=CCC2C(C)C,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h6,9-10,13-15H,5,7-8H2,1-4H3"
CC1=CC2C(CCC(=C2CC1)C)C(C)C,1,CC1=CC2C(=C(C)CCC2C(C)C)CC1,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3"
CC1=C[C@H]2[C@@H](CC1)C(=C)CC[C@@H]2C(C)C,1,C=C1CCC(C(C)C)C2C=C(C)CCC12,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13-15H,4-8H2,1-3H3"
CC1=CC2C(CC1)C(=C)CCC2C(C)C,1,C=C1CCC(C(C)C)C2C=C(C)CCC12,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13-15H,4-8H2,1-3H3"
CC1CCC=C2C1(CC(CC2)C(=C)C)C,1,C=C(C)C1CCC2=CCCC(C)C2(C)C1,"InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3"
CC1=CCC2CC1C2(C)CCC=C(C)C,1,CC(C)=CCCC1(C)C2CC=C(C)C1C2,"InChI=1S/C15H24/c1-11(2)6-5-9-15(4)13-8-7-12(3)14(15)10-13/h6-7,13-14H,5,8-10H2,1-4H3"
CC1=CCCC(=C)C2CC(C2CC1)(C)C,1,C=C1CCC=C(C)CCC2C1CC2(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3"
CC1=CCCC(=C)C2CC(C2CC1)(C)C,1,C=C1CCC=C(C)CCC2C1CC2(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3"
CC(CCC=C(C)C)C1CCC(=C)C=C1,1,C=C1C=CC(C(C)CCC=C(C)C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,10,14-15H,3,5,7,9,11H2,1-2,4H3"
CC1=CCC(CC1)C(=C)CCC=C(C)C,1,C=C(CCC=C(C)C)C1CC=C(C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,15H,4-5,7,9-11H2,1-3H3"
CC1=CCC(=C(C)CCC=C(C)C)CC1,1,CC(C)=CCCC(C)=C1CC=C(C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8H,5,7,9-11H2,1-4H3"
CC(=CCCC(=CCCC(=C)C=C)C)C,1,C=CC(=C)CCC=C(C)CCC=C(C)C,"InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3"
CC(=CCCC(=CCCC(=C)C=C)C)C,1,C=CC(=C)CCC=C(C)CCC=C(C)C,"InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3"
CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,1,C=CC1(C)CCC(C(C)C)=CC1C(=C)C,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,10-11,14H,1,4,8-9H2,2-3,5-6H3"
CC1=CCC2C3C1C2(CCC3C(C)C)C,1,CC1=CCC2C3C(C(C)C)CCC2(C)C13,"InChI=1S/C15H24/c1-9(2)11-7-8-15(4)12-6-5-10(3)14(15)13(11)12/h5,9,11-14H,6-8H2,1-4H3"
CC1CCC2C(C2(C)C)C3=C(CCC13)C,1,CC1=C2C(CC1)C(C)CCC1C2C1(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h9,11-12,14H,5-8H2,1-4H3"
CC(=CCCC1(C2CCC(C2)C1=C)C)CO,1,C=C1C2CCC(C2)C1(C)CCC=C(C)CO,"InChI=1S/C15H24O/c1-11(10-16)5-4-8-15(3)12(2)13-6-7-14(15)9-13/h5,13-14,16H,2,4,6-10H2,1,3H3"
CC1=CCCC2(C(O2)CC(C=CC1)(C)C)C,1,CC1=CCCC2(C)OC2CC(C)(C)C=CC1,"InChI=1S/C15H24O/c1-12-7-5-9-14(2,3)11-13-15(4,16-13)10-6-8-12/h5,8-9,13H,6-7,10-11H2,1-4H3"
CC1=CC2[C@@H](CC[C@](C2CC1)(C)O)C(C)C,1,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3"
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,1,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3"
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,1,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3"
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,1,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3"
CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,1,CC1=C2CC(C(C)(C)O)CCC2(C)CCC1,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12,16H,5-10H2,1-4H3"
CC12CCCC(=C)C1CC(CC2)C(C)(C)O,1,C=C1CCCC2(C)CCC(C(C)(C)O)CC12,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12-13,16H,1,5-10H2,2-4H3"
CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,1,CC1=CCCC2(C)CCC(C(C)(C)O)CC12,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h6,12-13,16H,5,7-10H2,1-4H3"
CC1=CCC(CC1)C(C)(CCC=C(C)C)O,1,CC(C)=CCCC(C)(O)C1CC=C(C)CC1,"InChI=1S/C15H26O/c1-12(2)6-5-11-15(4,16)14-9-7-13(3)8-10-14/h6-7,14,16H,5,8-11H2,1-4H3"
CC1=CCC(CC1)C(C)(CCC=C(C)C)O,1,CC(C)=CCCC(C)(O)C1CC=C(C)CC1,"InChI=1S/C15H26O/c1-12(2)6-5-11-15(4,16)14-9-7-13(3)8-10-14/h6-7,14,16H,5,8-11H2,1-4H3"
CC(=CCCC(=CCCC(=CCO)C)C)C,1,CC(C)=CCCC(C)=CCCC(C)=CCO,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3"
CC1(CC2C1CCC3(CCCC2(C3)O)C)C,1,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,"InChI=1S/C15H26O/c1-13(2)9-12-11(13)5-8-14(3)6-4-7-15(12,16)10-14/h11-12,16H,4-10H2,1-3H3"
CC1CC=CCCCCCCCCC(=O)C1,1,CC1CC=CCCCCCCCCC(=O)C1,"InChI=1S/C15H26O/c1-14-11-9-7-5-3-2-4-6-8-10-12-15(16)13-14/h7,9,14H,2-6,8,10-13H2,1H3"
CC(=CCCC(=CCCC(C)(C=C)O)C)C,1,C=CC(C)(O)CCC=C(C)CCC=C(C)C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3"
CC(=CCCC(=CCCC(C)(C=C)O)C)C,1,C=CC(C)(O)CCC=C(C)CCC=C(C)C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3"
