SMILES,Label,final_smiles,InChI
CC1CCC2C1C3C(C3(C)C)CCC2(C)O,1,CC1CCC2C1C1C(CCC2(C)O)C1(C)C,"InChI=1S/C15H26O/c1-9-5-6-10-12(9)13-11(14(13,2)3)7-8-15(10,4)16/h9-13,16H,5-8H2,1-4H3"
CC(C)CC(=O)OC1CC2CCC1(C2(C)C)C,1,CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C15H26O2/c1-10(2)8-13(16)17-12-9-11-6-7-15(12,5)14(11,3)4/h10-12H,6-9H2,1-5H3"
CC(C)CC(=O)OC1CC2CCC1(C2(C)C)C,1,CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C15H26O2/c1-10(2)8-13(16)17-12-9-11-6-7-15(12,5)14(11,3)4/h10-12H,6-9H2,1-5H3"
CC(C)CC(=O)OCC=C(C)CCC=C(C)C,1,CC(C)=CCCC(C)=CCOC(=O)CC(C)C,"InChI=1S/C15H26O2/c1-12(2)7-6-8-14(5)9-10-17-15(16)11-13(3)4/h7,9,13H,6,8,10-11H2,1-5H3"
CCCCC(=O)OC1CC2CCC1(C2(C)C)C,1,CCCCC(=O)OC1CC2CCC1(C)C2(C)C,"InChI=1S/C15H26O2/c1-5-6-7-13(16)17-12-10-11-8-9-15(12,4)14(11,2)3/h11-12H,5-10H2,1-4H3"
CC=C(C)C(=O)OCCC(C)CCC=C(C)C,1,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,"InChI=1S/C15H26O2/c1-6-14(5)15(16)17-11-10-13(4)9-7-8-12(2)3/h6,8,13H,7,9-11H2,1-5H3"
C1CCCCCC(=O)OCCC=CCCCC1,1,O=C1CCCCCCCCCCC=CCCO1,"InChI=1S/C15H26O2/c16-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-17-15/h8,10H,1-7,9,11-14H2"
CC(CCC=C(C)CCC=C(C)C)CCO,1,CC(C)=CCCC(C)=CCCC(C)CCO,"InChI=1S/C15H28O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,15-16H,5-6,8,10-12H2,1-4H3"
CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C.Cl,0,CC1=CC=CC=C1N1C(C)=NC2=CC=CC=C2C1=O,"InChI=1S/C16H14N2O/c1-11-7-3-6-10-15(11)18-12(2)17-14-9-5-4-8-13(14)16(18)19/h3-10H,1-2H3"
CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC,1,COC1(C)CCC23CC1C(C)(C)C2CCC3C,"InChI=1S/C16H28O/c1-11-6-7-12-14(2,3)13-10-16(11,12)9-8-15(13,4)17-5/h11-13H,6-10H2,1-5H3"
CC1(CCCC2(C1CCC3(C2CCO3)C)C)C,1,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,"InChI=1S/C16H28O/c1-14(2)8-5-9-15(3)12(14)6-10-16(4)13(15)7-11-17-16/h12-13H,5-11H2,1-4H3"
C1CCCCC=CCCCCC(=O)OCCCC1,1,O=C1CCCCC=CCCCCCCCCCO1,"InChI=1S/C16H28O2/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-18-16/h4,6H,1-3,5,7-15H2"
CC1CCCCCCCCCCCCC(=O)C1,1,CC1CCCCCCCCCCCCC(=O)C1,"InChI=1S/C16H30O/c1-15-12-10-8-6-4-2-3-5-7-9-11-13-16(17)14-15/h15H,2-14H2,1H3"
CC1CCCCCCCCCCCCC(=O)C1,1,CC1CCCCCCCCCCCCC(=O)C1,"InChI=1S/C16H30O/c1-15-12-10-8-6-4-2-3-5-7-9-11-13-16(17)14-15/h15H,2-14H2,1H3"
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,"InChI=1S/C16H35O4P/c1-5-9-11-15(7-3)13-19-21(17,18)20-14-16(8-4)12-10-6-2/h15-16H,5-14H2,1-4H3,(H,17,18)"
C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,0,COC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3"
CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4,0,CN1CCC23C4=C5C=CC(O)=C4OC2C(=O)CCC3C1C5,"InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2,4,10-11,16,19H,3,5-8H2,1H3"
CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,0,CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,"InChI=1S/C17H27NO4/c1-17(2,3)18-9-12(19)10-22-16-6-4-5-11-7-14(20)15(21)8-13(11)16/h4-6,12,14-15,18-21H,7-10H2,1-3H3"
CC(=CCCC(=CCCC(=CCOC(=O)C)C)C)C,1,CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,"InChI=1S/C17H28O2/c1-14(2)8-6-9-15(3)10-7-11-16(4)12-13-19-17(5)18/h8,10,12H,6-7,9,11,13H2,1-5H3"
CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C,0,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,"InChI=1S/C17H32NO2/c1-5-7-13(8-6-2)17(19)20-16-11-14-9-10-15(12-16)18(14,3)4/h13-16H,5-12H2,1-4H3/q+1"
C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,1,O=C(C=CC1=CC=CC=C1)OCC=CC1=CC=CC=C1,"InChI=1S/C18H16O2/c19-18(14-13-17-10-5-2-6-11-17)20-15-7-12-16-8-3-1-4-9-16/h1-14H,15H2"
C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0,CC=C(C(=CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H18O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3-12,19-20H,1-2H3"
C/C=C(C(=C/C)C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,0,CC=C(C(=CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H18O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3-12,19-20H,1-2H3"
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,0,CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,"InChI=1S/C18H22N2/c1-19-12-14-20(15-13-19)18(16-8-4-2-5-9-16)17-10-6-3-7-11-17/h2-11,18H,12-15H2,1H3"
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3.Cl.Cl,0,CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,"InChI=1S/C18H22N2/c1-19-12-14-20(15-13-19)18(16-8-4-2-5-9-16)17-10-6-3-7-11-17/h2-11,18H,12-15H2,1H3"
CC[C@H](C1=CC=C(C=C1)O)[C@H](CC)C2=CC=C(C=C2)O,0,CCC(C1=CC=C(O)C=C1)C(CC)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3"
C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],0,C[N+]1(C)C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12,"InChI=1S/C18H24NO4/c1-19(2)14-8-12(9-15(19)17-16(14)23-17)22-18(21)13(10-20)11-6-4-3-5-7-11/h3-7,12-17,20H,8-10H2,1-2H3/q+1"
C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[N+](=O)([O-])[O-],0,C[N+]1(C)C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12,"InChI=1S/C18H24NO4/c1-19(2)14-8-12(9-15(19)17-16(14)23-17)22-18(21)13(10-20)11-6-4-3-5-7-11/h3-7,12-17,20H,8-10H2,1-2H3/q+1"
CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C,1,CC(C)=CCCC(C)=CCOC(=O)CC1=CC=CC=C1,"InChI=1S/C18H24O2/c1-15(2)8-7-9-16(3)12-13-20-18(19)14-17-10-5-4-6-11-17/h4-6,8,10-12H,7,9,13-14H2,1-3H3"
CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C,1,CC(C)=CCCC(C)=CCOC(=O)CC1=CC=CC=C1,"InChI=1S/C18H24O2/c1-15(2)8-7-9-16(3)12-13-20-18(19)14-17-10-5-4-6-11-17/h4-6,8,10-12H,7,9,13-14H2,1-3H3"
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl.OP(=O)(O)O.OP(=O)(O)O,0,CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,"InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)"
CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,1,CC1COCC2=CC3=C(C=C21)C(C)(C)C(C)C3(C)C,"InChI=1S/C18H26O/c1-11-9-19-10-13-7-15-16(8-14(11)13)18(5,6)12(2)17(15,3)4/h7-8,11-12H,9-10H2,1-6H3"
CCCC[C@@H](CC)COC(=O)/C=C/C1=CC=C(C=C1)OC,0,CCCCC(CC)COC(=O)C=CC1=CC=C(OC)C=C1,"InChI=1S/C18H26O3/c1-4-6-7-15(5-2)14-21-18(19)13-10-16-8-11-17(20-3)12-9-16/h8-13,15H,4-7,14H2,1-3H3"
CCCCC(CC)COC(=O)C=CC1=CC=C(C=C1)OC,0,CCCCC(CC)COC(=O)C=CC1=CC=C(OC)C=C1,"InChI=1S/C18H26O3/c1-4-6-7-15(5-2)14-21-18(19)13-10-16-8-11-17(20-3)12-9-16/h8-13,15H,4-7,14H2,1-3H3"
CCCCC(CC)COC(=O)/C=C/C1=CC=C(C=C1)OC,0,CCCCC(CC)COC(=O)C=CC1=CC=C(OC)C=C1,"InChI=1S/C18H26O3/c1-4-6-7-15(5-2)14-21-18(19)13-10-16-8-11-17(20-3)12-9-16/h8-13,15H,4-7,14H2,1-3H3"
CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C,1,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C,"InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3"
CCCCCC[C@H](C/C=CCCCCCCCC(=O)O)O.[Na+],0,CCCCCCC(O)CC=CCCCCCCCC(=O)O,"InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)"
CCCCCC[C@H](C/C=C/CCCCCCCC(=O)[O-])O.[Na+],0,CCCCCCC(O)CC=CCCCCCCCC(=O)[O-],"InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)/p-1"
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,0,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C21,"InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-6,8-11H,7,12-15H2,1-2H3"
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,0,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C21,"InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-6,8-11H,7,12-15H2,1-2H3"
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC(=O)O2)CCC4=CC(=O)C=C[C@]34C,0,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,"InChI=1S/C19H24O3/c1-18-9-7-13(20)11-12(18)3-4-14-15(18)8-10-19(2)16(14)5-6-17(21)22-19/h7,9,11,14-16H,3-6,8,10H2,1-2H3"
CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,0,CC(C)=CCN1CCC2(C)C3=C(C=CC(O)=C3)CC1C2C,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3"
C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O,0,CC(C)=CCN1CCC2(C)C3=C(C=CC(O)=C3)CC1C2C,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3"
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=CC(=O)CC[C@]34C,0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3"
C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O,0,O=C1OC(C2=CC(S(=O)(=O)O)=C(O)C=C2)(C2=CC(S(=O)(=O)O)=C(O)C=C2)C2=C(Br)C(Br)=C(Br)C(Br)=C12,"InChI=1S/C20H10Br4O10S2/c21-15-13-14(16(22)18(24)17(15)23)20(34-19(13)27,7-1-3-9(25)11(5-7)35(28,29)30)8-2-4-10(26)12(6-8)36(31,32)33/h1-6,25-26H,(H,28,29,30)(H,31,32,33)"
COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3"
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3"
COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3"
COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3"
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3"
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,0,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,16-18,22H,4-12H2,2H3"
CC12CCC3C(C1CCC2(C#C)O)CCC4=C3CCC(=O)C4,0,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,16-18,22H,4-12H2,2H3"
CCCCCCCCC=CCCCCCCCC(=O)OCC,1,CCCCCCCCC=CCCCCCCCC(=O)OCC,"InChI=1S/C20H38O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h11-12H,3-10,13-19H2,1-2H3"
CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,1,CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,"InChI=1S/C20H40O/c1-17(2)9-6-10-18(3)11-7-12-19(4)13-8-14-20(5)15-16-21/h15,17-19,21H,6-14,16H2,1-5H3"
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)C4=C(O)C=CC(Cl)=C4C(O)C3CC12,"InChI=1S/C21H21ClN2O8/c1-24(2)14-7-5-6-10(16(27)12-9(25)4-3-8(22)11(12)15(6)26)18(29)21(7,32)19(30)13(17(14)28)20(23)31/h3-4,6-7,14-15,25-27,30,32H,5H2,1-2H3,(H2,23,31)"
COC1=C(C=C(C=C1)/C(=C/C(=O)N2CCOCC2)/C3=CC=C(C=C3)Cl)OC,0,COC1=C(OC)C=C(C(=CC(=O)N2CCOCC2)C2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C21H22ClNO4/c1-25-19-8-5-16(13-20(19)26-2)18(15-3-6-17(22)7-4-15)14-21(24)23-9-11-27-12-10-23/h3-8,13-14H,9-12H2,1-2H3"
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,0,COC1=C(OC)C=C(C(=CC(=O)N2CCOCC2)C2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C21H22ClNO4/c1-25-19-8-5-16(13-20(19)26-2)18(15-3-6-17(22)7-4-15)14-21(24)23-9-11-27-12-10-23/h3-8,13-14H,9-12H2,1-2H3"
C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,0,O=C1CC2OCC=C3CN4CCC56C7=CC=CC=C7N1C5C2C3CC46,"InChI=1S/C21H22N2O2/c24-18-10-16-19-13-9-17-21(6-7-22(17)11-12(13)5-8-25-16)14-3-1-2-4-15(14)23(18)20(19)21/h1-5,13,16-17,19-20H,6-11H2"
C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C.C(=C/C(=O)O)C(=O)O,0,CN1CCCC1CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"InChI=1S/C21H26ClNO/c1-21(17-7-4-3-5-8-17,18-10-12-19(22)13-11-18)24-16-14-20-9-6-15-23(20)2/h3-5,7-8,10-13,20H,6,9,14-16H2,1-2H3"
CC[C@@]12CC[C@@H]3[C@@H]([C@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@@H]34,0,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3"
CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,0,CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,"InChI=1S/C21H32O3/c1-19-11-13(12-22)18(23)10-14(19)4-5-15-16(19)6-8-20(2)17(15)7-9-21(20,3)24/h12,14-17,22,24H,4-11H2,1-3H3"
CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,0,COC1=CC=C2C(=C1OC)C(=O)OC2C1C2=C(OC)C3=C(C=C2CCN1C)OCO3,"InChI=1S/C22H23NO7/c1-23-8-7-11-9-14-20(29-10-28-14)21(27-4)15(11)17(23)18-12-5-6-13(25-2)19(26-3)16(12)22(24)30-18/h5-6,9,17-18H,7-8,10H2,1-4H3"
