SMILES,Label,final_smiles
CC(CCC=C(C)C)C=C.CC(=CCCC(=CCO)C)C.CC(=CCCC(=CC=O)C)C.CC1(C2CCC1(C(C2)O)C)C.COC1=C(C=C(C=C1)CC=C)OC,1,C=CC(C)CCC=C(C)C.C=CCC1=CC(OC)=C(OC)C=C1.CC(C)=CCCC(C)=CC=O.CC(C)=CCCC(C)=CCO.CC1(C)C2CCC1(C)C(O)C2
CC(=O)O.CC(=O)[O-].[Na+],1,CC(=O)O.CC(=O)[O-]
CCCCCCCC(=O)CC(=O)O.CC(CO)[O-],1,CC(O)CO.CCCCCCCC(=O)CC(=O)O
CCCCCC(=O)CC(=O)O.C(C(CO)O)O,1,CCCCCC(=O)CC(=O)O.OCC(O)CO
CC1=CNC2=CC=CC=C12.CC(CCCC(C)(C)O)CC=O,1,CC(CC=O)CCCC(C)(C)O.CC1=CNC2=CC=CC=C12
CCCCCCCCCC(=O)CC(=O)O.CC(CO)[O-],1,CC(O)CO.CCCCCCCCCC(=O)CC(=O)O
CCCC(=O)CC(=O)O.C(C(CO)O)O,1,CCCC(=O)CC(=O)O.OCC(O)CO
CCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCCC(=O)O,1,CCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCCC(=O)O
CC1=CC=CC=C1C(O)O.C(C(CO)O)O,1,CC1=CC=CC=C1C(O)O.OCC(O)CO
CC=CC1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,1,C=CCC1=CC(OC)=C(O)C=C1.CC=CC1=CC=CC=C1
CCC(=O)C=CC=C(C)CCC=C(C)C.CC1=CCCC(C1C=CC(=O)C)(C)C.CC(=O)C,1,CC(=O)C=CC1C(C)=CCCC1(C)C.CC(C)=O.CCC(=O)C=CC=C(C)CCC=C(C)C
CC(CCCC(C)(C)O)CC=O.C1=CC=C2C(=C1)C=CN2,1,C1=CC=C2NC=CC2=C1.CC(CC=O)CCCC(C)(C)O
CCC(=O)CCC1C(=CCCC1(C)C)C.C#CCO,1,C#CCO.CCC(=O)CCC1C(C)=CCCC1(C)C
CCCCCCC(CCO)O.CCCCCCC(CCOC(=O)C)OC(=O)C,1,CCCCCCC(CCOC(C)=O)OC(C)=O.CCCCCCC(O)CCO
CCCCCCCOP(=S)(OCCCCCCC)[S-].CCCCCCCOP(=S)(OCCCCCCC)[S-].[Zn+2],1,CCCCCCCOP(=S)([S-])OCCCCCCC.CCCCCCCOP(=S)([S-])OCCCCCCC.[Zn+2]
CCC1=NC(=CN=C1)C.CCC1=NC=C(N=C1)C,1,CCC1=NC(C)=CN=C1.CCC1=NC=C(C)N=C1
CC1=CC=C(C=C1)C(C)C.CC(C)C1=CCC(=CC1)C=O.CC(C)C1=CC=C(C=C1)C=O.CC1(C2CCC(=C)C1C2)C,1,C=C1CCC2CC1C2(C)C.CC(C)C1=CC=C(C=O)C=C1.CC(C)C1=CCC(C=O)=CC1.CC1=CC=C(C(C)C)C=C1
CC1=CCC(CC1)C(C)(C)O.CC1=CC=C(C=C1)C(C)C.CC1=CC(=C(C=C1)C(C)C)O.CC(C)C12CCC(C1C2)(C)O.CC(=CCCC(C)(C=C)O)C,1,C=CC(C)(O)CCC=C(C)C.CC(C)C12CCC(C)(O)C1C2.CC1=CC(O)=C(C(C)C)C=C1.CC1=CC=C(C(C)C)C=C1.CC1=CCC(C(C)(C)O)CC1
CC(=CCCC1(C2CCC(C2)C1=C)C)COC(=O)C.CC(=CCCC1(C2CC3C1(C3C2)C)C)COC(=O)C,1,C=C1C2CCC(C2)C1(C)CCC=C(C)COC(C)=O.CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C
CC1CC(=CC(C1C=O)C)C.CC1C=C(CC(C1C)C=O)C,1,CC1=CC(C)C(C)C(C=O)C1.CC1=CC(C)C(C=O)C(C)C1
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Co+3],0,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Co+3]
[CH3-].CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])OC(C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=CC8=N/C(=C(C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+3],0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(N6C=NC7=C6C=C(C)C(C)=C7)C1O)C5CC(N)=O)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O.[CH3-].[Co+3]
C(=O)O.C(=O)O.[Ni],0,O=CO.O=CO.[Ni]
CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@@H](C)CNC(=O)CC[C@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C7/[C@@]([C@@H](C(=N7)/C=C8/C([C@@H](C(=N8)/C(=C4[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O.[Co],0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(N5C=NC6=C5C=C(C)C(C)=C6)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[CH2-]C1OC(N2C=NC3=C2N=CN=C3N)C(O)C1O.[Co]
[O-2].O=[Al]O[Al]=O.O=[Si]=O.[K+].[K+],0,O=[Si]=O.[O]=[Al][O][Al]=[O]
CCP(CC)CC.CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],0,CC(=O)OCC1OC([S-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCP(CC)CC.[Au+]
CC(=C)[C@@H]1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C.CC12C3C4C(C(C1(CC5C2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,0,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C.CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C
CCCCCCCCCCCCCCCCCC(=O)O.CCC1[C@]([C@H](C(C(=O)[C@H](C[C@]([C@H]([C@@H](C([C@@H](C(=O)O1)C)O[C@@H]2C[C@]([C@@H]([C@H](O2)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O.CCCCCCCCCCCCCCCCCC(=O)O
C([C@@H](C1C(=C(C(=O)O1)[O-])O)O)O.C([C@@H](C1C(=C(C(=O)O1)[O-])O)O)O.[Ca+2],0,O=C1OC(C(O)CO)C(O)=C1[O-].O=C1OC(C(O)CO)C(O)=C1[O-]
C(CC(=O)O)[C@@H](C(=O)[O-])N.C(CC(=O)O)[C@@H](C(=O)[O-])N.[Ca+2],0,NC(CCC(=O)O)C(=O)[O-].NC(CCC(=O)O)C(=O)[O-]
CCCCCCCCCCCC(=O)CC(=O)O.C(C(CO)O)O,0,CCCCCCCCCCCC(=O)CC(=O)O.OCC(O)CO
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC.C1=CC=C2C(=C1)C=NN=C2NN,0,COC(=O)C1C2CC3C4=C(CCN3CC2CC(OC(=O)C2=CC(OC)=C(OC)C(OC)=C2)C1OC)C1=C(C=C(OC)C=C1)N4.NNC1=NN=CC2=CC=CC=C12
CCCCCCCCCCCCOS(=O)(=O)O.C(CO)NCCO.C(CO)O,0,CCCCCCCCCCCCOS(=O)(=O)O.OCCNCCO.OCCO
CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C7/[C@@]([C@@H](C(=N7)/C=C8/C([C@@H](C(=N8)/C(=C4[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co],0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(N5C=NC6=C5C=C(C)C(C)=C6)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co]
CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])O[C@@H](C)CNC(=O)CC[C@@]4([C@H](C5[C@]6([C@@]([C@@H](C(=N6)/C(=C7/[C@@]([C@@H](C(=N7)/C=C8/C([C@@H](C(=N8)/C(=C4[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co+2],0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(N5C=NC6=C5C=C(C)C(C)=C6)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co+2]
CCC(C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C.C[C@H]1/C=C/C=C/2CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](C/C=C(/[C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C(C)C)C)O,0,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2.COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O
O.[OH-].[OH-].[Ca+2],0,O.[OH-].[OH-]
C(C(COP(=O)([O-])[O-])O)O.C(C(COP(=O)([O-])[O-])O)O.C(C(COP(=O)([O-])[O-])O)O.[Fe+3].[Fe+3],0,O=P([O-])([O-])OCC(O)CO.O=P([O-])([O-])OCC(O)CO.O=P([O-])([O-])OCC(O)CO.[Fe+3].[Fe+3]
CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O.OS(=O)(=O)O,0,CN1CCC23C4=C5C=CC(O)=C4OC2C(O)C=CC3C1C5.CN1CCC23C4=C5C=CC(O)=C4OC2C(O)C=CC3C1C5
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)[O-])O)O)O)O)O)O.C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)[O-])O)O)O)O)O)O.[Ca+2],0,O=C([O-])C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO.O=C([O-])C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O,0,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12.C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12
C(C(C(=O)[O-])[S-])C(=O)O.[Na+].[Au+],0,O=C(O)CC([S-])C(=O)[O-].[Au+]
C[C@H](C(=O)NC1C(SC1(C)C)(C)C)NC(=O)[C@H](CC(=O)O)N.C[C@H](C(=O)NC1C(SC1(C)C)(C)C)NC(=O)[C@H](CC(=O)O)N.O.O.O.O.O,0,CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)SC1(C)C.CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)SC1(C)C
[H+].C(C(C(=O)[O-])[S-])C(=O)[O-].[Na+].[Au+],0,O=C([O-])CC([S-])C(=O)[O-].[Au+].[H+]
